58,2021-11-26,0,Fundamentals of Computer Science and Programming/admin,772
59,2021-11-26,0,Advance Programming/admin,1500
60,2021-11-26,0,Principles of Computer Systems/admin,1218
61,2021-11-27,0,Compiler/admin,1498
62,2021-11-27,0,Principles of Database Design/admin,1500
63,2021-11-27,0,Fundamentals of Computer Science and Programming/admin,1500
64,2021-11-27,0,Advance Programming/admin,1926
65,2021-11-27,0,Principles of Computer Systems/admin,1500
66,2021-11-28,0,Compiler/admin,1500
67,2021-11-28,0,Principles of Database Design/admin,1255
68,2021-11-28,0,Fundamentals of Computer Science and Programming/admin,763
69,2021-11-28,0,Advance Programming/admin,1264
70,2021-11-28,0,Principles of Computer Systems/admin,1500
71,2021-11-29,0,Compiler/admin,1500
72,2021-11-29,0,Principles of Database Design/admin,1500
73,2021-11-29,0,Fundamentals of Computer Science and Programming/admin,782
74,2021-11-29,0,Advance Programming/admin,1927
75,2021-11-29,0,Principles of Computer Systems/admin,1700
76,2021-11-30,0,Compiler/admin,1470
77,2021-11-30,0,Principles of Database Design/admin,1500
78,2021-11-30,0,Fundamentals of Computer Science and Programming/admin,1500
79,2021-11-30,0,Advance Programming/admin,1379
80,2021-11-30,0,Principles of Computer Systems/admin,1934
81,2021-12-01,5,Compiler/admin,765
82,2021-12-01,0,Principles of Database Design/admin,826
83,2021-12-01,0,Fundamentals of Computer Science and Programming/admin,1317
84,2021-12-01,0,Advance Programming/admin,1355
85,2021-12-01,0,Principles of Computer Systems/admin,1435
86,2021-12-02,0,Compiler/admin,869
87,2021-12-02,0,Principles of Database Design/admin,1348
88,2021-12-02,0,Fundamentals of Computer Science and Programming/admin,677
89,2021-12-02,0,Advance Programming/admin,1500
90,2021-12-02,0,Principles of Computer Systems/admin,1500
91,2021-12-03,0,Compiler/admin,1231
92,2021-12-03,0,Principles of Database Design/admin,1500
93,2021-12-03,0,Fundamentals of Computer Science and Programming/admin,1389
94,2021-12-03,0,Advance Programming/admin,1500
95,2021-12-03,0,Principles of Computer Systems/admin,1456
96,2021-12-04,0,Compiler/admin,1926
97,2021-12-04,0,Principles of Database Design/admin,1500
98,2021-12-04,0,Fundamentals of Computer Science and Programming/admin,1500
99,2021-12-04,0,Advance Programming/admin,1555
100,2021-12-04,0,Principles of Computer Systems/admin,1381
101,2021-12-05,0,Compiler/admin,1406
102,2021-12-05,0,Principles of Database Design/admin,1140
103,2021-12-05,0,Fundamentals of Computer Science and Programming/admin,1500
104,2021-12-05,0,Advance Programming/admin,855
105,2021-12-05,0,Principles of Computer Systems/admin,1500
106,2021-12-06,0,Compiler/admin,1722
107,2021-12-06,0,Principles of Database Design/admin,687
108,2021-12-06,0,Fundamentals of Computer Science and Programming/admin,764
109,2021-12-06,0,Advance Programming/admin,1500
110,2021-12-06,0,Principles of Computer Systems/admin,1500
111,2021-12-07,0,Compiler/admin,748
112,2021-12-07,0,Principles of Database Design/admin,1500
113,2021-12-07,0,Fundamentals of Computer Science and Programming/admin,1500
114,2021-12-07,0,Advance Programming/admin,1588
115,2021-12-07,0,Principles of Computer Systems/admin,924
116,2021-12-08,5,Compiler/admin,1500
117,2021-12-08,5,Principles of Database Design/admin,1315
118,2021-12-08,5,Fundamentals of Computer Science and Programming/admin,1500
119,2021-12-08,5,Advance Programming/admin,559
120,2021-12-08,5,Principles of Computer Systems/admin,1500
121,2021-12-09,5,Compiler/admin,1934
122,2021-12-09,0,Principles of Database Design/admin,706
123,2021-12-09,0,Fundamentals of Computer Science and Programming/admin,1500
124,2021-12-09,0,Advance Programming/admin,1031
125,2021-12-09,0,Principles of Computer Systems/admin,734
126,2021-12-10,0,Compiler/admin,790
127,2021-12-10,0,Principles of Database Design/admin,1417
128,2021-12-10,0,Fundamentals of Computer Science and Programming/admin,1231
129,2021-12-10,0,Advance Programming/admin,1128
130,2021-12-10,0,Principles of Computer Systems/admin,942
131,2021-12-11,0,Compiler/admin,1500
132,2021-12-11,0,Principles of Database Design/admin,628
133,2021-12-11,0,Fundamentals of Computer Science and Programming/admin,1500
134,2021-12-11,0,Advance Programming/admin,1500
135,2021-12-11,0,Principles of Computer Systems/admin,1902
136,2021-12-12,0,Compiler/admin,1500
137,2021-12-12,0,Principles of Database Design/admin,1798
138,2021-12-12,0,Fundamentals of Computer Science and Programming/admin,1500
139,2021-12-12,0,Advance Programming/admin,1481
140,2021-12-12,0,Principles of Computer Systems/admin,1980
141,2021-12-13,0,Compiler/admin,1500
142,2021-12-13,0,Principles of Database Design/admin,1049
143,2021-12-13,0,Fundamentals of Computer Science and Programming/admin,1298
144,2021-12-13,0,Advance Programming/admin,1224
145,2021-12-13,0,Principles of Computer Systems/admin,1500
146,2021-12-14,0,Compiler/admin,1500
147,2021-12-14,0,Principles of Database Design/admin,1651
148,2021-12-14,0,Fundamentals of Computer Science and Programming/admin,1500
149,2021-12-14,0,Advance Programming/admin,1500
150,2021-12-14,0,Principles of Computer Systems/admin,1290
151,2021-12-15,0,Compiler/admin,1500
152,2021-12-15,0,Principles of Database Design/admin,1500
153,2021-12-15,0,Fundamentals of Computer Science and Programming/admin,1887
154,2021-12-15,0,Advance Programming/admin,789
155,2021-12-15,0,Principles of Computer Systems/admin,1500
156,2021-12-16,0,Compiler/admin,1500
157,2021-12-16,5,Principles of Database Design/admin,696
158,2021-12-16,5,Fundamentals of Computer Science and Programming/admin,1790
159,2021-12-16,5,Advance Programming/admin,1612
160,2021-12-16,5,Principles of Computer Systems/admin,1500
161,2021-12-17,5,Compiler/admin,1480
162,2021-12-17,5,Principles of Database Design/admin,1264
163,2021-12-17,0,Fundamentals of Computer Science and Programming/admin,1500
164,2021-12-17,0,Advance Programming/admin,1500
165,2021-12-17,0,Principles of Computer Systems/admin,1500
166,2021-12-18,0,Compiler/admin,1451
167,2021-12-18,0,Principles of Database Design/admin,1500
168,2021-12-18,0,Fundamentals of Computer Science and Programming/admin,1179
169,2021-12-18,0,Advance Programming/admin,927
170,2021-12-18,0,Principles of Computer Systems/admin,1657
171,2021-12-19,0,Compiler/admin,1500
172,2021-12-19,0,Principles of Database Design/admin,917
173,2021-12-19,0,Fundamentals of Computer Science and Programming/admin,1500
174,2021-12-19,0,Advance Programming/admin,1969
175,2021-12-19,0,Principles of Computer Systems/admin,1500
176,2021-12-20,0,Compiler/admin,1500
177,2021-12-20,0,Principles of Database Design/admin,719
178,2021-12-20,0,Fundamentals of Computer Science and Programming/admin,1288
179,2021-12-20,0,Advance Programming/admin,730
180,2021-12-20,0,Principles of Computer Systems/admin,1500
181,2021-12-21,0,Compiler/admin,1500
182,2021-12-21,0,Principles of Database Design/admin,594
183,2021-12-21,0,Fundamentals of Computer Science and Programming/admin,1693
184,2021-12-21,0,Advance Programming/admin,934
185,2021-12-21,0,Principles of Computer Systems/admin,1500
186,2021-12-22,0,Compiler/admin,1500
187,2021-12-22,0,Principles of Database Design/admin,1500
188,2021-12-22,0,Fundamentals of Computer Science and Programming/admin,1121
189,2021-12-22,0,Advance Programming/admin,1600
190,2021-12-22,0,Principles of Computer Systems/admin,840
191,2021-12-23,0,Compiler/admin,1961
192,2021-12-23,0,Principles of Database Design/admin,1104
193,2021-12-23,0,Fundamentals of Computer Science and Programming/admin,1149
194,2021-12-23,0,Advance Programming/admin,1500
195,2021-12-23,0,Principles of Computer Systems/admin,1500
196,2021-12-24,0,Compiler/admin,1500
197,2021-12-24,5,Principles of Database Design/admin,510
198,2021-12-24,5,Fundamentals of Computer Science and Programming/admin,1500
199,2021-12-24,5,Advance Programming/admin,1538
200,2021-12-24,5,Principles of Computer Systems/admin,1777
201,2021-12-25,5,Compiler/admin,524
202,2021-12-25,5,Principles of Database Design/admin,671
203,2021-12-25,0,Fundamentals of Computer Science and Programming/admin,1500
204,2021-12-25,0,Advance Programming/admin,884
205,2021-12-25,0,Principles of Computer Systems/admin,782
206,2021-12-26,0,Compiler/admin,1898
207,2021-12-26,0,Principles of Database Design/admin,858
208,2021-12-26,0,Fundamentals of Computer Science and Programming/admin,788
209,2021-12-26,0,Advance Programming/admin,1259
210,2021-12-26,0,Principles of Computer Systems/admin,1500
211,2021-12-27,0,Compiler/admin,1930
212,2021-12-27,0,Principles of Database Design/admin,1500
213,2021-12-27,0,Fundamentals of Computer Science and Programming/admin,596
214,2021-12-27,0,Advance Programming/admin,959
215,2021-12-27,0,Principles of Computer Systems/admin,1016
216,2021-12-28,0,Compiler/admin,1281
217,2021-12-28,0,Principles of Database Design/admin,1500
218,2021-12-28,0,Fundamentals of Computer Science and Programming/admin,1418
219,2021-12-28,0,Advance Programming/admin,1500
220,2021-12-28,0,Principles of Computer Systems/admin,1500
221,2021-12-29,0,Compiler/admin,1450
222,2021-12-29,0,Principles of Database Design/admin,1873
223,2021-12-29,0,Fundamentals of Computer Science and Programming/admin,1500
224,2021-12-29,0,Advance Programming/admin,1273
225,2021-12-29,0,Principles of Computer Systems/admin,1482
226,2021-12-30,0,Compiler/admin,1500
227,2021-12-30,0,Principles of Database Design/admin,554
228,2021-12-30,0,Fundamentals of Computer Science and Programming/admin,1491
229,2021-12-30,0,Advance Programming/admin,1234
230,2021-12-30,0,Principles of Computer Systems/admin,1500
231,2021-12-31,5,Compiler/admin,1076
232,2021-12-31,0,Principles of Database Design/admin,1068
233,2021-12-31,0,Fundamentals of Computer Science and Programming/admin,1447
234,2021-12-31,0,Advance Programming/admin,744
235,2021-12-31,0,Principles of Computer Systems/admin,1500
236,2022-01-01,0,Compiler/admin,703
237,2022-01-01,0,Principles of Database Design/admin,1500
238,2022-01-01,0,Fundamentals of Computer Science and Programming/admin,1500
239,2022-01-01,0,Advance Programming/admin,537
240,2022-01-01,0,Principles of Computer Systems/admin,1515
241,2022-01-02,0,Compiler/admin,546
242,2022-01-02,0,Principles of Database Design/admin,1498
243,2022-01-02,0,Fundamentals of Computer Science and Programming/admin,533
244,2022-01-02,0,Advance Programming/admin,1306
245,2022-01-02,0,Principles of Computer Systems/admin,783
246,2022-01-03,0,Compiler/admin,1379
247,2022-01-03,0,Principles of Database Design/admin,1500
248,2022-01-03,0,Fundamentals of Computer Science and Programming/admin,1059
249,2022-01-03,0,Advance Programming/admin,1034
250,2022-01-03,0,Principles of Computer Systems/admin,1500
251,2022-01-04,0,Compiler/admin,978
252,2022-01-04,0,Principles of Database Design/admin,625
253,2022-01-04,0,Fundamentals of Computer Science and Programming/admin,1564
254,2022-01-04,0,Advance Programming/admin,1907
255,2022-01-04,0,Principles of Computer Systems/admin,1500
256,2022-01-05,0,Compiler/admin,703
257,2022-01-05,0,Principles of Database Design/admin,766
258,2022-01-05,0,Fundamentals of Computer Science and Programming/admin,1500
259,2022-01-05,0,Advance Programming/admin,804
260,2022-01-05,0,Principles of Computer Systems/admin,1500
261,2022-01-06,0,Compiler/admin,1142
262,2022-01-06,0,Principles of Database Design/admin,920
263,2022-01-06,0,Fundamentals of Computer Science and Programming/admin,1500
264,2022-01-06,0,Advance Programming/admin,959
265,2022-01-06,0,Principles of Computer Systems/admin,1668
266,2022-01-07,5,Compiler/admin,1500
267,2022-01-07,5,Principles of Database Design/admin,1103
268,2022-01-07,5,Fundamentals of Computer Science and Programming/admin,1495
269,2022-01-07,5,Advance Programming/admin,839
270,2022-01-07,5,Principles of Computer Systems/admin,1701
271,2022-01-08,5,Compiler/admin,1500
272,2022-01-08,0,Principles of Database Design/admin,954
273,2022-01-08,0,Fundamentals of Computer Science and Programming/admin,1016
274,2022-01-08,0,Advance Programming/admin,678
275,2022-01-08,0,Principles of Computer Systems/admin,1500
276,2022-01-09,0,Compiler/admin,740
277,2022-01-09,0,Principles of Database Design/admin,1851
278,2022-01-09,0,Fundamentals of Computer Science and Programming/admin,1500
279,2022-01-09,0,Advance Programming/admin,716
280,2022-01-09,0,Principles of Computer Systems/admin,1286
281,2022-01-10,0,Compiler/admin,1625
282,2022-01-10,0,Principles of Database Design/admin,643
283,2022-01-10,0,Fundamentals of Computer Science and Programming/admin,869
284,2022-01-10,0,Advance Programming/admin,1580
285,2022-01-10,0,Principles of Computer Systems/admin,803
286,2022-01-11,0,Compiler/admin,913
287,2022-01-11,0,Principles of Database Design/admin,1500
288,2022-01-11,0,Fundamentals of Computer Science and Programming/admin,1554
289,2022-01-11,0,Advance Programming/admin,1849
290,2022-01-11,0,Principles of Computer Systems/admin,1500
291,2022-01-12,0,Compiler/admin,1500
292,2022-01-12,0,Principles of Database Design/admin,636
293,2022-01-12,0,Fundamentals of Computer Science and Programming/admin,1957
294,2022-01-12,0,Advance Programming/admin,540
295,2022-01-12,0,Principles of Computer Systems/admin,1753
296,2022-01-13,0,Compiler/admin,1500
297,2022-01-13,0,Principles of Database Design/admin,1566
298,2022-01-13,0,Fundamentals of Computer Science and Programming/admin,1966
299,2022-01-13,0,Advance Programming/admin,1500
300,2022-01-13,0,Principles of Computer Systems/admin,1115
